[2025-01-01 06:48:23] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:2.589807852965335 Load Average:0.85 Memory Used %:27.764376268868247 Power Consumption (estimate):2.589807852965335]
[2025-01-01 06:48:23] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:2.589807852965335 Load Average:0.85 Memory Used %:27.764376268868247 Power Consumption (estimate):2.589807852965335]
[2025-01-01 06:49:55] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:9.403862300587894 Load Average:1.4 Memory Used %:26.830014145748045 Power Consumption (estimate):9.403862300587894]
[2025-01-01 06:49:55] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:9.403862300587894 Load Average:1.4 Memory Used %:26.830014145748045 Power Consumption (estimate):9.403862300587894]
[2025-01-01 06:53:21] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:1.5926236378861907 Load Average:1.09 Memory Used %:27.47209326290348 Power Consumption (estimate):1.5926236378861907]
[2025-01-01 06:53:21] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:1.5926236378861907 Load Average:1.09 Memory Used %:27.47209326290348 Power Consumption (estimate):1.5926236378861907]
[2025-01-01 06:55:32] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:3.6820083682020206 Load Average:1.77 Memory Used %:27.7821420971841 Power Consumption (estimate):3.6820083682020206]
[2025-01-01 06:55:32] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:3.6820083682020206 Load Average:1.77 Memory Used %:27.7821420971841 Power Consumption (estimate):3.6820083682020206]
[2025-01-01 13:08:31] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:1.0008340283578168 Load Average:1.23 Memory Used %:31.321891381532367 Power Consumption (estimate):1.0008340283578168]
[2025-01-01 13:08:31] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:1.0008340283578168 Load Average:1.23 Memory Used %:31.321891381532367 Power Consumption (estimate):1.0008340283578168]
[2025-01-01 13:19:34] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:4.641350210972569 Load Average:0.48 Memory Used %:42.90109619510159 Power Consumption (estimate):4.641350210972569]
[2025-01-01 13:19:34] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:4.641350210972569 Load Average:0.48 Memory Used %:42.90109619510159 Power Consumption (estimate):4.641350210972569]
[2025-01-01 13:21:11] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:5.029337803851129 Load Average:1.28 Memory Used %:41.963789829247304 Power Consumption (estimate):5.029337803851129]
[2025-01-01 13:21:11] ACTION: System Metrics Collected, DETAILS: map[CPU Usage %:5.029337803851129 Load Average:1.28 Memory Used %:41.963789829247304 Power Consumption (estimate):5.029337803851129]
